Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
-1.389891028,0.861630335,-2.185817492,1.05375497,-0.172354165,1.455256064,660,1
-3.066761368,-1.048931995,2.252144093,1.448770702,0.76339449,-0.643525399,3692,0
-0.028301416,0.673264832,0.18410859,1.272846977,0.925253121,0.288044808,1314,1
0.775449613,-1.211850968,-3.905036526,1.223717016,1.621898168,3.552186063,842,0
0.86128285,-0.996567217,-0.727968727,3.078162986,-0.705652928,-1.579707409,2303,1
-2.863613161,-3.169046126,1.306072766,-0.666747449,-1.499914063,0.992840657,1908,0
-4.90039376,-1.68614801,1.897961246,1.443063785,-0.261357195,2.294371088,2994,0
0.719876727,-3.336182456,-1.099830555,1.482469363,-0.293181795,-0.415931763,2657,1
0.635970265,-2.422350494,2.208336835,2.7198782,1.74755085,1.692315625,2836,1
-3.82955684,-0.492880711,1.58137013,2.441031642,-0.618750656,-0.288019553,3977,0
1.272060507,0.365450752,1.295580507,-1.211840728,2.920993141,-1.863686772,3523,1
-1.641648257,1.742167922,-4.940530387,1.607117284,-1.458742577,2.644386476,3039,0
-1.137463833,0.182622754,-0.164095298,-0.393167471,-1.443082903,0.126676747,410,0
-0.207783301,-2.213989425,1.016779755,2.310450304,-1.69462565,0.562488831,2215,0
-3.133887952,-0.097507699,-1.332843046,0.789340757,-1.442271604,1.058388933,771,0
1.62467996,-1.832174211,-3.455343921,1.607084729,0.276397874,3.290654055,1364,0
0.75061813,-1.306562315,-1.718822411,0.304773748,1.202893956,1.308207843,1242,0
0.622641076,0.47419001,-2.698898228,3.461244864,-3.326205696,3.719800716,1878,0
-1.017692212,0.806514438,1.131862001,2.677221643,1.181504985,-0.972329056,3330,0
-1.307340552,-1.495842827,0.360144285,1.287923777,2.942469499,0.551923736,3747,0
-2.883794799,-3.492210252,0.496504487,2.01310809,1.337387942,1.625234197,3965,0
-1.354862525,-0.585764384,-3.027639492,3.340168631,-2.241304338,-0.788301781,2019,1
-3.026836026,0.962312473,-0.516213768,-1.39690954,-1.209017756,1.36093326,882,1
0.723468166,-2.900737972,-1.640903127,1.550032307,2.225629228,-0.895656441,3371,1
1.048381823,-1.839771286,-1.376465914,3.183665186,0.253453804,-1.620282534,18,1
-0.731726405,-2.834785139,-0.603772315,2.138972255,-0.7654993,3.035790538,1207,0
-2.220093576,2.68953204,-1.360323088,0.375715521,1.110462901,-0.595112325,1272,1
-3.310745467,-1.037640479,2.353780305,0.800274858,3.369074275,-1.398208439,1883,1
-0.491633391,-0.602562968,-0.206738132,0.906869069,2.235162841,-0.902593416,3648,0
3.736865832,0.333673283,-0.130783565,1.178783954,3.370875752,-1.297338321,3707,1
-1.774583207,-2.998949187,4.606385858,0.058522934,1.368155673,0.934525467,1989,1
-1.534866075,-2.81447693,-1.526625819,0.79127954,2.271709162,3.727642712,2728,0
-2.754867776,-0.703909382,-0.459260284,1.88132249,-1.11462496,1.091556689,3514,0
-0.721063355,-0.848216366,-0.70666115,0.802175979,-0.381319625,-0.545139919,3283,0
1.833619979,-4.414764977,0.962194867,4.172800489,1.154648092,2.276095375,2330,1
2.539110403,-1.781323994,-0.464490145,2.84389669,4.002744104,-2.228520372,3408,1
-3.245998613,2.514563491,0.259883416,-1.334722577,1.824930891,-1.338919921,1760,1
-0.544405715,-1.240239165,1.378228533,1.645772913,1.042866782,0.349052315,1292,1
-0.427486229,-2.172022754,-0.815573451,0.446631363,-1.236801965,1.379888927,1415,0
-0.887670541,-0.084857387,-0.755431175,0.145391828,1.062442109,1.453168701,1293,1
-1.527219302,1.658760833,-4.080014991,0.860941315,-0.974705665,1.51182187,2285,0
-3.328450263,-0.307328307,-1.951539178,0.58811625,-1.878286797,3.213166051,2165,0
-1.245988902,-2.986390261,0.786796603,-0.692880976,-3.365292531,2.00360165,1294,0
-0.403559622,-1.563125004,-1.578352241,4.080576129,-0.697546847,-2.415979785,853,1
-1.399653561,-0.561242518,2.378155731,1.439750436,2.906046409,-1.428846518,1446,1
-1.489220294,-2.648797765,-4.997272132,-0.084500545,3.301842943,5.371677004,3690,0
0.100569417,0.900246265,2.325549817,-0.766839854,0.071170194,-2.250446879,3544,1
-0.353171649,-1.573997834,-2.4402997,1.519945162,0.002562535,-0.595015784,339,1
1.509341662,0.870359499,-1.6121142,2.454735384,-0.423508598,-0.724339547,3213,0
-0.227007801,-1.423544639,2.56971074,1.038374241,-0.996261598,-2.867203641,1281,0
-1.307506835,-0.779572228,-4.420471164,0.740101707,-1.406777122,2.272082519,1571,0
1.067835473,-2.3637292,1.579480499,-0.62774093,-1.351699815,3.430219056,834,1
2.697142214,-1.820709366,-0.433326462,0.678484772,1.955353081,-0.735992437,3300,1
-0.373634004,-1.758255448,-3.152849405,2.149092557,-0.387807669,1.893315302,1362,0
0.946689459,-2.081213324,-0.111165921,2.136934946,-1.980891217,-0.782724507,736,0
0.769361212,-1.127547177,-3.182520245,0.519028897,-0.219221158,0.947265294,592,1
1.37600879,0.185048465,-1.197658635,1.690349646,0.472990272,-2.482578403,3335,0
-0.863086673,-0.759133573,-0.683856552,0.031125912,-1.671518145,1.262743446,455,0
1.892078643,0.954169191,-1.481275741,0.640674093,0.308714749,1.858212158,3642,0
-1.037288412,0.366346116,-4.517652895,1.077038853,0.390722221,2.388542065,981,0
-0.325175488,-1.185583268,1.797445991,0.37072102,1.101220986,0.473681895,919,1
0.592845748,-0.967982939,-1.42466522,2.620696053,-0.533477905,0.413022627,112,0
-3.690033476,-0.873525081,2.228896977,0.329779232,3.151650576,-0.550207271,1649,1
-0.584494482,0.10284819,0.305214564,-0.568384319,2.323589134,-2.502574702,3539,0
-0.682456707,-1.934766138,1.073410696,1.132809211,-3.393447194,-1.189019316,1117,0
-0.813357163,1.720143421,0.698080042,0.631219087,-1.510805676,-0.672179493,3513,0
2.555090846,-2.591458448,-2.617397357,-0.915404855,2.207459549,-2.606958158,3974,0
0.918445512,0.512052773,-2.490343,2.640436746,0.93512328,0.952414191,2054,0
0.470831799,-1.473399053,-0.297608983,1.097209351,-1.543419789,-0.705121171,29,1
-0.950541723,-0.878032973,-1.381008463,2.264994488,-2.574356228,-1.511089384,1318,0
-2.575556393,0.390144229,2.850173305,-0.207059684,2.073950561,0.639698452,2649,0
2.606032193,-3.679310914,-0.271326115,2.597161321,0.495858864,2.784073054,624,1
-1.963238766,-2.639898991,4.052054785,1.515137929,2.180870107,0.392693765,493,1
-0.05330966,-0.450788314,-0.046452614,0.70069933,1.640553202,-2.093953123,3811,0
-1.490275086,-0.567991035,0.887526824,-0.260951052,1.68149759,0.036148282,1886,1
-1.953106039,0.054136648,1.977852311,-0.052252992,-0.707613625,0.808005115,1227,1
2.120291411,-1.063668331,1.514873772,0.452446875,2.315999673,-0.230587543,124,0
-0.864605535,-0.064787516,-1.066480372,3.133234629,1.142513579,0.685488676,2899,1
-1.408655821,0.549019768,0.226737958,-0.033462266,2.187062138,-0.895910258,1635,1
-0.833621274,-1.103314664,0.15085896,0.373902004,0.985630046,1.314725324,1299,1
-0.258636257,-0.400312462,-0.175797778,1.446483354,2.514169981,0.437559243,900,1
-1.697410227,0.034973005,0.273230181,1.132296519,2.695980347,-0.242545787,1786,1
0.543925986,0.351044672,0.254268897,-0.229104749,1.936577931,-1.897021997,2898,1
-2.654698314,0.466165454,1.36065638,-1.391477566,1.596251876,0.289380224,1643,1
3.002557156,-2.013221818,-4.684990067,-0.500138543,2.774750609,2.586885385,1718,0
2.150806334,0.621560589,-3.255874065,4.153899563,-1.243523579,0.33998713,3500,1
-3.469966894,0.161187416,1.817751338,-1.059005682,1.246757847,1.046128479,619,0
-3.191808027,-2.068065559,2.342806455,1.08830402,1.859325063,0.777898305,2837,1
0.722922867,-2.815058561,-2.233039017,0.526597412,1.855820758,1.249778798,499,0
0.812997781,-3.097410769,-0.474889061,0.336251733,-1.585159309,0.531201742,1783,0
1.237467716,-3.653573163,-1.406557037,0.723784547,-3.468093242,0.061522535,1898,0
1.926175958,-2.979593054,-0.766003398,-1.54286478,2.618039891,0.652028639,3389,1
-2.486787507,-0.602886668,1.37740695,0.77574141,0.626755722,0.46137289,447,0
1.000807187,-2.120668455,-0.930667593,3.251231784,-1.516811353,-1.297011475,82,1
-1.959698175,-1.673449832,3.165718762,-0.262965452,0.829822614,1.219801259,1382,1
0.390908914,-2.229345691,-0.04717925,1.743922548,-1.089778327,2.233872488,2505,0
-2.376222102,1.705030486,-1.029885984,0.125125266,1.142983541,-0.385940241,1947,1
-0.809684774,1.444030595,-0.324452387,1.117037848,0.095019232,1.449867422,3718,0
0.214291389,-0.701338673,0.408814829,0.778462481,0.927361115,-1.54708877,2986,0
-0.355935653,-4.023887998,2.21153071,1.119227641,1.506340802,2.501914095,2521,1
2.707034725,2.388530982,-2.543166735,3.289255126,-2.678043398,0.629369301,2943,1
-1.753948737,-2.404526608,3.030541966,1.461401776,1.282876617,0.320760295,312,1
0.019534348,-3.379991914,0.249238365,4.411003903,-2.640517151,-1.491505988,1107,0
-3.402126958,-4.093941936,-2.361790864,0.710132281,-1.187019591,3.748214803,1965,0
0.017242902,-3.312535365,-3.099932129,1.350343462,-3.025360641,2.711290269,1680,0
-1.309113655,0.709457004,0.387914675,1.842579702,2.341315283,0.428396518,2966,0
-0.896410734,0.069006498,-0.446789053,0.048893091,0.949138848,1.460102011,1476,1
2.749569869,-4.193331448,-3.580433143,-2.190085458,3.918855994,2.030996976,188,1
1.753117793,-1.349035403,-0.651340805,-0.009139815,-1.212813289,4.082785482,2092,1
-2.825499373,-1.424939845,2.510174709,-2.277240765,0.082552035,1.245108443,1669,1
3.749704124,-4.184498495,-1.79606613,-0.114751168,3.601092527,0.857336484,3013,1
-3.437177757,-1.405760077,2.515929794,3.015666233,3.270542649,-1.040078983,2328,1
1.800361413,-1.305509183,1.376614049,-0.063150028,4.1911636,-2.563769907,3675,1
-1.17370435,0.882699071,-5.144179751,1.433178456,-2.408160762,2.108997241,7,0
-0.612113509,-0.140382592,0.221056063,1.653169995,2.077000023,0.16699374,966,1
1.020575034,-1.799720044,-1.452263597,0.953467183,-0.154009436,-0.217949376,3414,0
-0.557750337,-2.13174696,0.281289627,1.742211952,-0.266631328,1.29658399,8,0
-3.27631429,0.79249648,0.823381292,0.892559612,2.272862312,-1.107253673,1321,1
-0.38681892,0.957506781,-0.31593066,3.380672174,-1.908308209,-2.620454083,1998,1
-0.618070607,-0.348387853,-3.039494257,0.179553375,-4.127414662,1.492505117,622,0
0.646833087,-1.045231729,-2.904096843,4.465522979,-3.029308574,-1.233496269,439,0
-0.868688565,-2.062113103,2.326546439,1.325197041,0.422210587,1.686690018,2778,1
0.383499492,-2.739851049,-1.630604315,0.978460502,1.195135411,-0.949087602,818,1
-0.759691661,-1.116892542,-3.867074637,0.291159628,-1.486209068,2.239112491,1630,0
0.600983512,-2.812223245,-0.020155414,-0.377672939,1.553911271,-0.84675209,3268,1
-2.102671946,-0.007395054,0.133886129,1.198670829,3.210020858,0.590544088,3421,0
-5.012045557,-3.922079753,0.588416843,0.125602517,2.677196253,2.770350475,3985,0
0.155233855,-1.188883556,-0.26064849,0.078006615,-0.916140764,-0.357039769,1462,0
2.999540514,-2.591738008,-2.629812638,3.130850808,3.431410805,-0.905438974,2459,1
2.212056888,-0.447372479,-4.119355624,1.00186291,-1.268154205,1.950030246,1025,1
0.625605596,-1.200929107,-2.874731627,0.431195818,3.157479239,1.889707544,83,0
-0.809220685,-1.723186461,-0.797727565,1.270493718,-0.506610805,1.296464979,1981,0
-3.444345088,2.12601723,-2.60191038,1.728499389,1.741967143,-0.406072786,865,1
-1.775804022,-0.691374932,0.983704958,1.24474628,1.013582896,0.109081934,3142,0
0.116351823,0.741875647,-1.017357821,2.396387207,-0.029596388,-2.003704787,2169,1
-2.043663942,-0.4113966,-2.697243647,1.739330092,-0.913505191,3.782240866,2818,0
-0.034491468,-3.606194383,2.601699328,2.882483333,0.29195067,-0.292868579,991,0
-3.31486237,0.173558962,0.90006406,-1.102727802,0.69527644,0.965928008,1608,1
1.79569907,-2.871604994,-1.377614193,0.988918538,1.793614493,-0.228141388,2917,1
1.143041747,-0.42387707,-1.109456417,2.541135116,0.841866532,1.610463602,9,1
0.748482575,0.869340372,2.039248658,0.933981311,-0.24950108,-2.3682325,3590,1
-0.198065696,-2.931482113,1.747093023,1.67128892,-0.899779724,2.699313994,1992,1
3.338941079,2.501791012,-3.325553957,0.238513015,1.251663502,1.021681132,2680,1
-1.987575637,-3.084057759,3.223005368,-0.439771064,0.954566584,1.330838414,1471,1
-0.368843836,-0.277336728,-3.025782308,0.563870602,1.253722428,3.099850254,360,0
-1.41249269,-0.537853126,-1.250144013,1.294042531,-2.746996856,-1.128404191,1081,1
1.294423893,-2.076881581,-0.609024724,2.560102304,1.964543676,-2.225214888,2717,1
0.024053366,-3.905009576,-1.840887628,-0.236018132,3.199446969,-0.967985231,615,1
-0.929852559,-0.008888226,0.21141959,1.942821698,1.09428056,0.160023079,1165,1
-0.930217626,-3.888601185,3.867368129,1.618500114,2.448409329,-0.208585789,1086,1
-0.218791413,0.009783616,-0.47635898,1.784347401,-4.067288995,-0.532407313,3121,0
-3.555706047,-1.911872724,-1.91447457,0.279977722,-2.931597883,3.456197669,1267,0
0.310208293,-2.262075498,-0.355923674,1.863052863,2.461624279,-1.866023214,3746,1
1.63981442,-3.695537552,0.026941938,1.553567879,1.661155801,3.530639057,2370,1
0.376682936,0.774375287,-2.844808114,2.674680524,2.17093533,0.124605816,2031,0
0.49066744,-2.012218782,-1.482847592,1.380288013,1.065732817,1.376533887,1390,0
-0.994740725,-1.21322833,-0.169722489,0.265938031,-0.028320543,-1.782687929,2130,1
-0.720558168,-1.825554306,-1.399212314,1.526301931,1.918711374,0.409453501,3840,0
-2.307982611,0.711822127,1.07760561,0.836616349,0.777547378,0.506659649,938,0
-1.721239578,-2.993555927,0.328108485,-0.132439535,-0.865272224,1.49070593,1784,0
-2.527668055,-1.44366874,-1.11415722,0.564731146,2.51756553,0.957988331,3819,0
1.214006427,0.193564501,-3.187116034,2.425918474,-3.856520563,0.852065462,3306,0
0.683613642,-0.625453069,1.284086802,0.770128623,2.527533775,-2.814109779,3660,1
0.261743995,-2.737633878,-3.370673194,2.678647527,2.375233995,-0.942161601,2206,1
-0.260338325,-1.105664259,-2.636019646,2.860930855,-2.694129994,-0.499615744,1059,0
-1.605606015,0.340259441,1.425331946,0.933489695,1.714271951,-0.805790797,1487,1
-4.167177024,-1.714496074,-0.040556241,0.985488464,1.150473197,1.345710435,1782,0
0.395023534,-0.367068476,0.923909432,3.974684178,-1.912390151,-2.287922156,3345,0
-1.318453152,1.167760312,-2.021884034,3.139989585,-0.589075831,-2.563033422,1278,1
-0.794773893,-0.847274866,-0.124649584,1.625088869,1.606663214,-3.201061303,2156,1
0.20454261,-1.65340003,-1.855745847,1.457668397,-0.627158345,-0.283424189,2267,1
-0.994149952,-1.667667509,-0.350210139,-0.085782442,-0.31355705,2.705482532,1298,1
0.685278608,-1.182781469,-0.177151574,1.868441873,0.900224205,1.197728034,532,1
-2.514741907,-1.150967215,-1.492608484,0.349839524,0.894063903,1.833297397,1586,0
-0.096732525,-0.778446101,-2.20105976,2.195875295,-0.888499114,0.383811914,536,0
-2.104176606,-0.761371897,-0.526712052,1.509692123,-0.923285209,1.120850601,243,0
4.239332303,0.386163369,-0.494681241,-1.258747308,3.597195505,0.138122606,3267,1
-0.324306091,1.746624651,-1.966934006,0.853036807,1.11482128,0.531606865,86,1
3.866611648,-2.034549033,-3.63381768,2.76746813,1.922665704,1.212040959,3662,1
-2.292976799,1.776523356,-1.151710881,1.305830132,1.477769276,0.115002514,998,1
-2.009013362,-0.613284173,-0.779701197,0.525293507,0.125646678,-0.336268755,3460,0
-3.018590836,-1.078221991,-0.688831356,2.77658532,0.105390529,2.023221861,3534,0
-2.222777971,-2.537998669,-1.795083953,-1.08131145,-0.096376753,3.515105516,1892,0
-1.393441785,-2.649326264,-0.015666384,-1.849184636,-1.851761368,2.983143535,1672,0
-1.602150945,-1.971601056,2.043227853,0.756992643,1.115051183,-4.246162504,572,1
-1.461459404,1.655113744,-5.197853411,3.17656635,-3.314250572,0.900396347,3092,0
-1.752549665,-2.286004624,-2.445240959,1.562363964,0.043698927,2.265704286,1745,1
0.63913047,-1.13738586,2.651008591,2.611345798,0.568231631,-0.22543894,3440,0
2.905224958,-2.220215521,-3.04161171,2.024207388,0.939726611,0.768177023,2423,1
-0.822587647,-2.483765037,3.494825892,-0.035912548,0.914803081,0.455803824,1198,1
-3.08123331,-2.236942974,-2.437816625,-0.298787447,1.061382849,2.217881049,1971,0
-0.106909691,0.196216504,0.226963272,1.019473449,-3.071132549,-0.478595984,934,0
-2.263264008,1.163362206,-2.768287355,-0.809678004,-0.335848166,3.420047987,2438,0
1.711418837,0.928887243,-4.111322038,-0.808202554,4.163023416,0.456022911,961,0
-2.252233369,0.194034032,0.878376528,0.846849517,1.62142039,-1.119036794,3857,0
1.344706678,-0.089344529,-4.508753209,0.590932548,-3.983526037,1.500521365,227,0
1.935878559,-1.368633482,-2.435416296,0.426253568,3.327613392,-0.30086596,2304,1
-1.903976273,0.636192204,-1.981107458,3.409579704,0.698720253,-2.759760994,2980,1
3.071959091,-2.870539123,-1.019592834,-0.921460314,4.374207281,-0.030220371,2806,1
0.521687972,-1.574657414,-1.151514963,-1.139001477,2.75870859,-1.573510854,3673,0
3.024898212,-1.870915316,-2.666318436,2.286341421,-3.604326932,0.735994713,51,0
-3.433881914,0.083980353,0.934756825,0.986257813,1.631687022,1.180830788,2119,0
-0.466133333,-1.597791646,2.663856075,0.633392941,-0.13167446,1.05510644,596,1
2.263808545,-1.412115936,-0.72435453,2.194422366,-0.2290807,2.7997581,2561,1
0.727665843,-0.716658216,-1.694350709,0.630435576,0.154436568,-1.259161735,2177,0
-2.934432446,0.497834226,-4.130543025,1.443830407,0.378354362,2.882248972,453,0
1.167294799,-3.367665433,-1.212393907,1.975573574,-3.05134541,1.434680904,984,0
-2.21491788,1.371664198,-0.802180913,0.396454035,2.499406114,-0.881342914,1682,1
0.273562281,-1.836036424,-0.114427058,1.008318217,-1.009393705,-0.613617322,1515,0
-0.179076501,-2.133334812,1.836935898,3.581885569,2.648305262,0.675843022,2081,1
1.554816122,-1.113843676,-1.684352669,2.807205397,-0.005696067,-0.760565478,3309,1
-1.639293715,-3.33406904,3.823665688,0.904777608,-1.145672199,2.70332585,3290,1
-0.317024065,-1.023549473,-1.079638075,1.655031329,-1.137084352,0.051341352,857,0
-1.365774478,-0.927933605,-0.922272697,0.114198653,1.449046492,0.196497333,2611,0
0.139966543,2.859047636,-0.638818964,2.039985064,-2.918314222,-1.176458695,2799,1
-0.646338483,-1.895113479,1.433268615,2.941274463,1.883618409,0.988795101,2609,1
-1.337436585,0.51595831,1.090994628,0.359725015,1.357640147,-0.674734158,1860,1
0.222233593,-1.8483876,-3.7765588,-0.177907838,3.329203086,1.71531921,3566,0
-1.262207821,-1.911969091,0.601878858,0.972099597,2.363917532,0.220316134,3388,0
0.806119416,0.215211624,-0.936701367,-0.608148849,2.702633957,-1.306481914,2586,1
0.856250136,-1.66962641,-4.640012532,-0.459511609,1.987983692,2.786048281,405,0
-1.77278535,-1.252288164,-1.97982907,-0.65974203,1.668911005,4.918455094,872,1
-2.079584013,-2.276671329,-2.104887453,1.386143859,-0.455105953,3.620838843,2084,0
-2.862726827,0.577681534,-0.252583607,0.764674018,1.777822979,-0.563261512,1835,1
-0.115817915,-0.839195744,-1.303283973,-1.069225488,0.802507785,3.828882877,121,0
-0.380778342,-2.505774746,-2.58186292,0.294633688,3.468443628,2.277528728,3777,0
0.204160885,-0.665112156,-1.822992517,3.353827477,-1.074036684,-1.048722905,600,0
-0.513569122,-1.510301706,-0.909625212,3.660499111,2.709910602,0.430188238,547,1
-1.608959642,-0.265049827,0.344748977,2.303885976,2.493472496,-0.25740896,706,1
0.309172204,-1.49468421,0.616379104,2.018279681,-0.776659532,-1.543283632,986,0
-0.739509755,-0.754330064,-2.71402938,-0.72212188,-0.530146542,2.8621324,1243,0
-2.963259236,-2.584702088,4.105910199,-0.056561616,2.675356273,0.998418149,426,1
-1.346421206,0.325349557,0.363486687,0.919303703,-1.428069002,-0.532935378,2440,0
2.584820091,-0.920042147,-2.421684207,-0.397227988,2.93501855,-1.2958862,3386,0
-0.929717989,-2.429990314,1.107567456,1.102608458,-0.446792496,0.603345777,1159,0
-0.98304139,0.513265182,-0.149099162,1.780467293,2.010520587,-0.461653724,740,1
-0.408708867,1.47850756,-0.092024313,-0.537545373,2.162826677,-1.901945213,3344,1
